DISTRICTS,NUM_CASES,NUM_DEATHS,NUM_STAFF,NUM_VACCINATED,MIN_TO_ADMIN_VACC
ABIM,1,2,3,4,5
ADJUMANI,1,2,3,4,5
AGAGO,1,2,3,4,5
ALEPTONG,1,2,3,4,5
AMOLATAR,1,2,3,4,5
AMUDAT,1,2,3,4,5
AMURIA,1,2,3,4,5
AMURU,1,2,3,4,5
APAC,1,2,3,4,5
ARUA,1,2,3,4,5
BUDAKA,1,2,3,4,5
BUDUDA,1,2,3,4,5
BUGIRI,1,2,3,4,5
BUGWERI,1,2,3,4,5
BUHWEJU,1,2,3,4,5
BUIKWE,1,2,3,4,5
BUKEDEA,1,2,3,4,5
BUKOMANSIMBI,1,2,3,4,5
BUKWO,1,2,3,4,5
BULAMBULI,1,2,3,4,5
BULIISA,1,2,3,4,5
BUNDIBUGYO,1,2,3,4,5
BUNYANGABU,1,2,3,4,5
BUSHENYI,1,2,3,4,5
BUSIA,1,2,3,4,5
BUTALEJA,1,2,3,4,5
BUTAMBALA,1,2,3,4,5
BUTEBO,1,2,3,4,5
BUVUMA,1,2,3,4,5
BUYENDE,1,2,3,4,5
DOKOLO,1,2,3,4,5
GOMBA,1,2,3,4,5
GULU,1,2,3,4,5
HOIMA,1,2,3,4,5
IBANDA,1,2,3,4,5
IGANGA,1,2,3,4,5
ISINGIRO,1,2,3,4,5
JINJA,1,2,3,4,5
KAABONG,1,2,3,4,5
KABALE,1,2,3,4,5
KABAROLE,1,2,3,4,5
KABERAMAIDO,1,2,3,4,5
KAGADI,1,2,3,4,5
KAKUMIRO,1,2,3,4,5
KALANGALA,1,2,3,4,5
KALIRO,1,2,3,4,5
KALUNGU,1,2,3,4,5
KAMPALA,1,2,3,4,5
KAMULI,1,2,3,4,5
KAMWENGE,1,2,3,4,5
KANUNGU,1,2,3,4,5
KAPCHORWA,1,2,3,4,5
KAPELEBYONG,1,2,3,4,5
KASANDA,1,2,3,4,5
KASESE,1,2,3,4,5
KATAKWI,1,2,3,4,5
KAYUNGA,1,2,3,4,5
KIBAALE,1,2,3,4,5
KIBOGA,1,2,3,4,5
KIBUKU,1,2,3,4,5
KIKUUBE,1,2,3,4,5
KIRUHURA,1,2,3,4,5
KIRYANDONGO,1,2,3,4,5
KISORO,1,2,3,4,5
KITGUM,1,2,3,4,5
KOBOKO,1,2,3,4,5
KOLE,1,2,3,4,5
KOTIDO,1,2,3,4,5
KUMI,1,2,3,4,5
KWANIA,1,2,3,4,5
KWEEN,1,2,3,4,5
KYANKWANZI,1,2,3,4,5
KYEGEGWA,1,2,3,4,5
KYENJOJO,1,2,3,4,5
KYOTERA,1,2,3,4,5
LAMWO,1,2,3,4,5
LIRA,1,2,3,4,5
LUUKA,1,2,3,4,5
LUWERO,1,2,3,4,5
LWENGO,1,2,3,4,5
LYANTONDE,1,2,3,4,5
MANAFWA,1,2,3,4,5
MARACHA,1,2,3,4,5
MASAKA,1,2,3,4,5
MASINDI,1,2,3,4,5
MAYUGE,1,2,3,4,5
MBALE,1,2,3,4,5
MBARARA,1,2,3,4,5
MITOOMA,1,2,3,4,5
MITYANA,1,2,3,4,5
MOROTO,1,2,3,4,5
MOYO,1,2,3,4,5
MPIGI,1,2,3,4,5
MUBENDE,1,2,3,4,5
MUKONO,1,2,3,4,5
NABILATUK,1,2,3,4,5
NAKAPIRIPIRIT,1,2,3,4,5
NAKASEKE,1,2,3,4,5
NAKASONGOLA,1,2,3,4,5
NAMAINGO,1,2,3,4,5
NAMISINDWA,1,2,3,4,5
NAMUTUMBA,1,2,3,4,5
NAPAK,1,2,3,4,5
NEBBI,1,2,3,4,5
NGORA,1,2,3,4,5
NTOROKO,1,2,3,4,5
NTUNGAMO,1,2,3,4,5
NWOYA,1,2,3,4,5
OMORO,1,2,3,4,5
OTUKE,1,2,3,4,5
OYAM,1,2,3,4,5
PADER,1,2,3,4,5
PAKWACH,1,2,3,4,5
PALLISA,1,2,3,4,5
RAKAI,1,2,3,4,5
RUBANDA,1,2,3,4,5
RUBIRIZI,1,2,3,4,5
RUKIGA,1,2,3,4,5
RUKUNGIRI,1,2,3,4,5
SERERE,1,2,3,4,5
SHEEMA,1,2,3,4,5
SIRONKO,1,2,3,4,5
SOROTI,1,2,3,4,5
SSEMBABULE,1,2,3,4,5
TORORO,1,2,3,4,5
WAKISO,1,2,3,4,5
YUMBE,1,2,3,4,5
ZOMBO,1,2,3,4,5
